a6258334496,1,1,1,0,0,1,0,0
a6258334920,0,0,0,0,1,0,0,0
a6258335080,0,0,0,0,19,31,0,0
a6258335249,0,0,0,0,0,1,0,0
a6258344025,511,511,15,6,2058,425,0,0
a6258347244,0,0,0,0,0,1,0,0
a6258348035,0,0,0,0,1,0,0,0
a6258348064,0,0,0,0,1,0,0,0
a6258348101,1,1,0,0,1,0,0,0
a6258348103,1,1,0,0,1,0,0,0
a6258358895,1,1,0,0,1,0,0,0
a6258358897,0,0,0,0,0,5,0,0
a6258359001,0,0,0,0,0,1,0,0
a6258359497,0,0,0,0,1,0,0,0
a6258359830,1,1,0,0,1,0,0,0
a6258360696,0,0,0,0,0,1,0,0
a6258360756,0,0,0,0,1,0,0,0
a6258361130,0,0,0,0,1,0,0,0
a6258361132,0,0,0,0,1,0,0,0
a6258361134,0,0,0,0,1,0,0,0
a6258361363,1,1,0,0,1,0,0,0
a6258364131,0,0,0,0,1,0,0,0
a6258364262,0,0,0,0,10,1,0,0
a6258364375,0,0,0,0,5,1,0,0
a6258364838,0,0,0,0,0,1,0,0
a6258365830,0,0,0,0,1,0,0,0
a6258365976,0,0,0,0,1,0,0,0
a6258366067,0,0,0,0,2,0,0,0
a6258366152,0,0,0,0,189,9,0,0
a6258366450,0,0,0,0,0,1,0,0
a6258366554,0,0,0,0,1,0,0,0
a6258368501,0,0,0,0,0,1,0,0
a6258369272,0,0,0,0,0,1,0,0
a6258369459,0,0,0,0,1,0,0,0
a6258369570,0,0,0,0,2,0,0,0
a6258369663,0,0,0,0,7,2,0,0
a6258369768,0,0,0,0,0,1,0,0
a6258373158,1,1,0,0,1,0,0,0
a6258373282,1,1,0,0,1,0,0,0
a6258373284,1,1,0,0,1,0,0,0
a6258373332,2,2,1,0,1,0,0,0
a6258373334,2,2,1,0,1,0,0,0
a6258373394,1,1,0,0,1,0,0,0
a6258373439,11,11,0,0,8,3,0,0
a6258373576,1,1,0,0,1,0,0,0
a6258373578,14,14,0,0,13,1,0,0
a6258373618,1,1,0,0,1,0,0,0
a6258373657,1,1,0,0,1,0,0,0
a6258373704,1,1,0,0,1,0,0,0
a6258373851,1,1,0,0,1,0,0,0
a6258373890,1,1,0,0,1,0,0,0
a6258373892,2,2,1,0,0,1,0,0
a6258373894,1,1,0,0,1,0,0,0
a6258373935,1,1,0,0,1,0,0,0
a6258373937,1,1,0,0,1,0,0,0
a6258373978,1,1,0,0,1,0,0,0
a6258373980,1,1,0,0,1,0,0,0
a6258374018,1,1,0,0,1,0,0,0
a6258374211,1,1,0,0,1,0,0,0
a6258374365,1,1,0,0,1,0,0,0
a6258376174,1,1,0,0,1,0,0,0
a6258376176,278,278,77,1,176,24,0,0
a6258377912,1,1,0,0,0,1,0,0
a6258377978,1,1,0,0,1,0,0,0
a6258377980,1,1,0,0,1,0,0,0
a6258378083,50,50,0,0,33,17,0,0
a6258378172,1,1,0,0,1,0,0,0
a6258378779,1,1,0,0,1,0,0,0
a6258378842,2,2,1,0,0,1,0,0
a6258378878,2,2,0,0,1,1,0,0
a6258378902,1,1,0,0,1,0,0,0
a6258378938,1,1,0,0,1,0,0,0
a6258378940,1,1,0,0,1,0,0,0
a6258378942,1,1,0,0,1,0,0,0
a6258378944,1,1,0,0,1,0,0,0
a6258378968,18,18,0,0,8,10,0,0
a6258378987,1,1,0,0,0,0,0,0
a6258379013,1,1,0,0,1,0,0,0
a6258379324,60,60,0,0,37,23,0,0
a6258379813,1,1,0,0,0,0,0,0
a6258380499,2329,2284,290,0,0,39,0,0
a6258394409,1,1,0,1,0,0,0,0
a6258394553,4,4,3,0,0,0,0,0
a6258397329,2,2,0,0,0,0,0,0
a6258397565,20,20,0,0,0,0,0,0
a6258397610,20,20,0,0,0,0,0,0
a6258397652,2,2,0,0,0,0,0,0
a6258397893,2,2,0,0,0,0,0,0
a6258397916,2,2,0,0,0,0,0,0
a6258398137,2,2,0,0,0,0,0,0
a6258398181,10,10,0,0,0,0,0,0
a6258398225,10,10,0,0,0,0,0,0
a6258398294,8,8,0,0,0,0,0,0
a6258398371,12,12,0,0,0,0,0,0
a6258398442,8,8,0,0,0,0,0,0
a6258398523,170,170,0,0,0,0,0,0
a6258398750,16,16,0,0,0,0,0,0
a6258399301,2,2,0,0,0,0,0,0
a6258399359,2,2,0,0,0,0,0,0
a6258399394,20,20,0,0,0,0,0,0
a6258399446,2,2,0,0,0,0,0,0
a6258399504,1,1,0,0,0,0,0,0
a6258399539,1,1,0,0,0,0,0,0
a6258399541,1,1,0,0,1,0,0,0
a6258399543,1,1,0,0,1,0,0,0
a6258399578,1,1,0,0,0,0,0,0
a6258399651,2,2,0,0,2,0,0,0
a6258399654,1058,1058,0,5,1012,41,0,0
a6258400796,208,208,9,1,175,23,0,0
a6258400995,1,1,0,0,0,1,0,0
a6258402092,1,1,0,0,1,0,0,0
a6258405519,1,1,0,0,0,1,0,0
a6258406658,1,1,0,0,1,0,0,0
a6258406660,1,1,0,0,1,0,0,0
a6258406717,1,1,0,0,1,0,0,0
a6258406719,1,1,0,0,1,0,0,0
a6258406766,1,1,0,0,1,0,0,0
a6258406768,1,1,0,0,1,0,0,0
a6258406866,1,1,0,0,1,0,0,0
a6258406868,11,11,0,0,5,6,0,0
a6258406880,1,1,0,0,1,0,0,0
a6258407166,14,14,0,0,13,1,0,0
a6258408120,1,1,0,0,0,1,0,0
a6258408875,1,1,0,0,1,0,0,0
a6258408942,1,1,0,0,1,0,0,0
a6258408979,1,1,0,0,1,0,0,0
a6258409010,50,50,0,0,47,3,0,0
a6258409170,1,1,0,0,1,0,0,0
a6258409551,1,1,0,0,0,1,0,0
a6258410010,1,1,0,0,1,0,0,0
a6258411090,1,1,0,0,1,0,0,0
a6258411314,1,1,0,0,1,0,0,0
a6258411611,1,1,0,0,1,0,0,0
a6258412124,1,1,0,0,1,0,0,0
a6258413065,1,1,0,0,1,0,0,0
a6258413067,1,1,0,0,1,0,0,0
a6258413190,2,2,0,0,1,1,0,0
a6258413193,2,2,0,0,0,2,0,0
a6258413303,9,9,0,0,1,8,0,0
a6258413313,9,9,0,0,3,6,0,0
a6258413606,1,1,0,0,0,1,0,0
a6258413665,1,1,0,0,0,1,0,0
a6258413667,50,50,0,0,0,50,0,0
a6258414027,1,1,0,0,1,0,0,0
a6258414123,1,1,0,0,1,0,0,0
a6258414202,1,1,0,0,1,0,0,0
a6258414204,1,1,0,0,1,0,0,0
a6258414323,1,1,0,0,1,0,0,0
a6258414325,1,0,0,0,0,0,0,0
a6258414327,1,1,0,0,1,0,0,0
a6258414329,1,1,0,0,1,0,0,0
a6258414362,1,1,0,0,0,1,0,0
a6258414364,1,1,0,0,0,1,0,0
a6258414395,1,1,0,0,1,0,0,0
a6258414412,70,70,0,0,68,0,0,0
a6258414573,1,1,0,0,1,0,0,0
a6258414827,9,9,0,0,2,7,0,0
a6258414884,3,3,0,0,0,0,0,0
a6258414985,7,7,0,0,5,2,0,0
a6258415038,1,1,0,0,1,0,0,0
a6258415040,31,0,0,0,0,31,0,0
a6258415138,1,1,0,0,0,1,0,0
a6258415140,235,235,3,201,0,31,0,0
a6258416166,1,1,0,0,1,0,0,0
a6258416287,2,2,0,0,0,2,0,0
a6258416429,108,108,0,0,31,77,0,0
a6258418477,1,1,0,0,1,0,0,0
a6258422398,1,1,0,0,1,0,0,0
a6258422588,11,11,0,0,8,3,0,0
a6258422889,14,14,0,0,12,2,0,0
a6258423609,3,3,2,0,0,1,0,0
a6258424563,1,1,0,1,0,0,0,0
a6258424768,1,1,0,0,0,1,0,0
a6258424910,1,1,0,0,1,0,0,0
a6258425134,1,1,0,0,1,0,0,0
a6258425136,1,1,0,0,1,0,0,0
a6258425139,1,1,0,0,1,0,0,0
a6258425141,1,1,0,0,1,0,0,0
a6258425225,1,1,0,0,1,0,0,0
a6258425227,1,1,0,0,1,0,0,0
a6258425229,3,3,2,0,1,0,0,0
a6258425262,1,1,0,0,1,0,0,0
a6258426090,1,1,0,0,1,0,0,0
a6258426371,176,176,0,1,0,0,0,0
a6258426786,1,1,0,0,0,1,0,0
a6258426788,1,1,0,0,1,0,0,0
a6258427079,51,51,0,0,51,0,0,0
a6258427131,1,1,0,0,1,0,0,0
a6258428453,1,1,0,0,1,0,0,0
a6258428574,1,1,0,0,1,0,0,0
a6258428619,1,1,0,0,0,1,0,0
a6258428668,1,1,0,0,1,0,0,0
a6258428712,1,1,0,0,1,0,0,0
a6258428755,1,1,0,0,1,0,0,0
a6258428789,1,1,0,0,1,0,0,0
a6258428791,2,2,0,0,1,1,0,0
a6258428883,9,9,0,0,5,4,0,0
a6258429644,1,1,0,0,0,1,0,0
a6258430783,1,1,0,0,1,0,0,0
a6258430897,50,50,0,0,36,14,0,0
a6258431213,2273,2273,4,28,2074,167,0,0
a6258433960,1,1,0,1,0,0,0,0
a6258434008,1,1,0,0,1,0,0,0
a6258434296,1,1,0,0,0,1,0,0
a6258445556,1,1,0,0,1,0,0,0
a6258445914,246,246,46,0,185,15,0,0
a6258448493,1,1,0,0,0,1,0,0
a6258448939,10,10,0,0,0,10,0,5
a6258449135,1,1,0,0,0,1,0,0
a6258449276,1,1,0,0,1,0,0,0
a6258449538,1,1,0,0,1,0,0,0
a6258449540,1,1,0,0,1,0,0,0
a6258449542,1,1,0,0,1,0,0,0
a6258449544,1,1,0,0,1,0,0,0
a6258449546,1,1,0,0,1,0,0,0
a6258449834,1,1,0,0,1,0,0,0
a6258449949,1,1,0,0,1,0,0,0
a6258449951,1,1,0,0,1,0,0,0
a6258450097,1,1,0,0,1,0,0,0
a6258450099,1,1,0,0,1,0,0,0
a6258450101,1,1,0,0,1,0,0,0
a6258450229,2,2,0,0,2,0,0,0
a6258450304,1,1,0,0,0,1,0,0
a6258450441,1,1,0,0,1,0,0,0
a6258450496,1,1,0,0,0,1,0,0
a6258450573,1,1,0,0,1,0,0,0
a6258450877,1,1,0,0,0,1,0,0
a6258451043,1,1,0,0,1,0,0,0
a6258451088,1,1,0,0,1,0,0,0
a6258451620,1,1,0,0,1,0,0,0
a6258451892,1,1,0,0,1,0,0,0
a6258452161,1,1,0,0,1,0,0,0
a6258452292,1,1,0,0,1,0,0,0
a6258452435,13,13,0,0,11,2,0,0
a6258452580,9,9,0,0,8,1,0,0
a6258452688,1,1,0,0,0,1,0,0
a6258453377,1,1,0,0,0,0,0,0
a6258453486,20,20,0,0,0,0,0,0
a6258454462,1,1,0,0,1,0,0,0
a6258454587,50,50,0,0,29,21,0,0
a6258454741,1,1,0,0,1,0,0,0
a6258454865,50,50,0,0,21,29,0,0
a6258455042,1,1,0,0,1,0,0,0
a6258455083,1,1,0,0,1,0,0,0
a6258455085,1,1,0,0,1,0,0,0
a6258455127,1,1,0,0,1,0,0,0
a6258455129,1,1,0,0,0,1,0,0
a6258455262,1,1,0,0,1,0,0,0
a6258455395,5,5,2,0,1,2,0,0
a6258455399,2,2,1,0,0,1,0,0
a6258455569,1,1,0,0,1,0,0,0
a6258455571,1,1,0,0,1,0,0,0
a6258456136,50,50,0,0,7,43,0,0
a6258456340,1,1,0,0,1,0,0,0
a6258456426,1,1,0,0,1,0,0,0
a6258456458,50,50,0,0,16,34,0,0
a6258456579,2103,2103,0,0,1972,131,0,0
a6258458680,1,1,0,0,0,1,0,0
a6258458700,1,1,0,0,1,0,0,0
a6258458772,1,1,0,0,1,0,0,0
a6258458812,1,1,0,0,0,1,0,0
a6258458814,50,50,0,0,50,0,0,0
a6258458927,2,2,0,0,2,0,0,0
a6258459042,9,9,0,0,7,2,0,0
a6258459188,1,1,0,0,0,1,0,0
a6258460334,1,1,0,0,0,1,0,0
a6258460448,1,1,0,0,1,0,0,0
a6258460514,1,1,0,0,0,1,0,0
a6258460565,1,1,0,0,1,0,0,0
a6258460567,1,1,0,0,0,1,0,0
a6258460616,5,5,0,0,2,3,0,0
a6258460740,1,1,0,0,1,0,0,0
a6258460830,9,9,0,0,5,4,0,0
a6258460840,2,2,0,0,1,1,0,0
a6258460889,41,41,3,0,30,8,0,0
a6258460948,7,7,0,0,5,2,0,0
a6258467645,1,1,0,0,0,1,0,0
a6258469008,1,1,0,0,0,1,0,0
a6258469163,1,1,0,0,0,1,0,0
a6258469386,1,1,0,0,1,0,0,0
a6258469427,1,1,0,0,1,0,0,0
a6258469645,1,1,0,0,1,0,0,0
a6258469895,1,1,0,0,1,0,0,0
a6258469897,1,1,0,0,1,0,0,0
a6258470093,2,2,0,0,1,1,0,0
a6258470096,2,2,0,0,1,1,0,0
a6258470426,41,41,3,0,31,7,0,0
a6258470465,46,46,9,0,31,6,0,0
a6258471040,1,1,0,0,0,1,0,0
a6258471695,2,2,1,0,0,1,0,0
a6258472462,1,1,0,0,1,0,0,0
a6258472704,1,1,0,0,1,0,0,0
a6258472962,1,1,0,0,1,0,0,0
a6258474638,1,1,0,0,1,0,0,0
a6258474751,1,1,0,0,1,0,0,0
a6258474910,1,1,0,0,1,0,0,0
a6258475007,1,1,0,0,1,0,0,0
a6258475009,70,70,0,0,68,2,0,0
a6258475115,1,1,0,0,1,0,0,0
a6258475117,1,1,0,0,1,0,0,0
a6258475119,3,3,2,0,1,0,0,0
a6258475121,2,2,1,0,1,0,0,0
a6258475176,1,1,0,0,1,0,0,0
a6258475367,1,1,0,0,1,0,0,0
a6258475369,1,1,0,0,1,0,0,0
a6258475405,1,1,0,0,1,0,0,0
a6258475524,1,1,0,0,0,1,0,0
a6258475526,1,1,0,0,1,0,0,0
a6258475528,1,1,0,0,1,0,0,0
a6258475577,1,1,0,0,1,0,0,0
a6258475711,1,1,0,0,1,0,0,0
a6258475847,1,1,0,0,1,0,0,0
a6258475849,1,1,0,0,1,0,0,0
a6258475883,50,50,0,0,35,15,0,0
a6258476043,1,1,0,0,1,0,0,0
a6258476261,2,2,1,0,1,0,0,0
a6258476292,1,1,0,0,1,0,0,0
a6258477009,1,1,0,0,0,1,0,0
a6258477875,1,1,0,0,1,0,0,0
a6258478214,1,1,0,0,1,0,0,0
a6258478410,1,1,0,0,1,0,0,0
a6258478449,1,1,0,0,1,0,0,0
a6258478512,1002,1002,2,0,968,32,0,0
a6258481416,1,1,0,0,1,0,0,0
a6258481435,1,1,0,0,1,0,0,0
a6258481702,1051,1051,1,0,1020,30,0,0
a6258482791,103,103,1,2,85,15,0,0
a6258484066,1,1,0,0,0,1,0,0
a6258484068,1,1,0,0,0,1,0,0
a6258485392,1,1,0,0,1,0,0,0
a6258485799,2,2,0,0,0,2,0,0
a6258486095,1,1,0,0,1,0,0,0
a6258505055,1,1,0,0,0,1,0,0
a6258505492,1,1,0,0,1,0,0,0
a6258507019,1,1,0,0,1,0,0,0
a6258508683,1,1,0,0,1,0,0,0
a6258508813,2,2,0,1,1,0,0,0
a6258508878,5,5,0,0,2,3,0,0
a6258509145,72,72,0,0,46,26,0,0
a6258509348,1,1,0,0,1,0,0,0
a6258509447,1,1,0,0,0,1,0,0
a6258509554,48,48,0,0,45,3,0,0
a6258510249,1,1,0,0,1,0,0,0
a6258510342,102,102,0,2,89,11,0,0
a6258510551,1,1,0,0,0,1,0,0
a6258510599,1,1,0,0,0,1,0,0
a6258510912,1,1,0,0,1,0,0,0
a6258512185,1100,1100,0,14,1028,58,0,0
a6258513390,1,1,0,0,0,1,0,0
a6258513731,1,1,0,0,0,1,0,0
a6258513805,1,1,0,0,1,0,0,0
a6258513832,1,1,0,0,1,0,0,0
a6258517228,1,1,0,0,1,0,0,0
a6258517253,1,1,0,0,1,0,0,0
a6258517316,1,1,0,0,1,0,0,0
a6258517465,1,1,0,0,0,1,0,0
a6258518112,1,1,0,0,0,1,0,0
a6258519209,1,1,0,0,1,0,0,0
a6258519277,1,1,0,0,0,0,0,0
a6258519378,50,50,0,0,15,35,0,0
a6258519507,1145,1145,2,2,0,91,0,0
a6258520677,1,1,0,0,0,1,0,0
a6258520718,1,1,0,0,0,0,0,0
a6258520945,1026,1026,2,1,993,30,0,0
a6258522031,1,1,0,0,1,0,0,0
a6258522130,1,1,0,0,1,0,0,0
a6258522464,2,2,1,0,1,0,0,0
a6258549968,1,1,0,0,1,0,0,0
a6258550087,1,1,0,0,0,0,0,0
a6258550111,1,1,0,0,1,0,0,0
a6258553457,5,5,0,0,5,0,0,0
a6258553583,1,1,0,0,1,0,0,0
a6258553885,1,1,0,0,1,0,0,0
a6258554065,1,1,0,0,1,0,0,0
a6258554067,1,1,0,0,1,0,0,0
a6258554234,1,1,0,0,1,0,0,0
a6258556186,1,1,0,0,1,0,0,0
a6258556205,1,1,0,0,0,1,0,0
a6258556528,153,153,43,0,45,65,0,0
a6258556800,529,529,135,4,348,42,0,0
a6258561673,1,1,0,0,0,1,0,0
a6258562176,1,1,0,0,1,0,0,0
a6258565413,1,1,0,0,1,0,0,0
a6258565951,1,1,0,0,1,0,0,0
a6258566016,10,10,4,0,1,5,0,0
a6258566182,2,2,1,0,0,1,0,0
a6258567693,1,1,0,0,0,0,0,0
a6258567817,1271,1271,1,109,1080,25,0,0
a6258568868,1,1,0,0,1,0,0,0
a6258568998,1,1,0,0,0,0,0,0
a6258569000,1,1,0,0,1,0,0,0
a6258569159,1,1,0,0,1,0,0,0
a6258569213,1,1,0,0,1,0,0,0
a6258569215,1,1,0,0,1,0,0,0
a6258569290,1,1,0,0,1,0,0,0
a6258569293,1,1,0,0,1,0,0,0
a6258569465,1,1,0,0,1,0,0,0
a6258569532,1,1,0,0,1,0,0,0
a6258569696,1,1,0,0,1,0,0,0
a6258569698,1,1,0,0,1,0,0,0
a6258569793,2,2,0,0,1,1,0,0
a6258573115,2,2,1,0,0,1,0,0
a6258573144,1,1,0,0,1,0,0,0
a6258573838,1052,1052,1,1,1032,18,0,0
a6258575200,1,1,0,0,0,1,0,0
a6258576323,1,1,0,0,1,0,0,0
a6258577256,1,1,0,0,0,1,0,0
a6258577258,1,1,0,0,1,0,0,0
a6258580825,2,2,0,0,0,2,0,0
a6258581409,1,1,0,0,1,0,0,0
a6258581728,998,996,0,0,224,774,0,0
a6258583198,1,1,0,0,1,0,0,0
a6258583273,1,1,0,0,0,1,0,0
a6258583418,1,1,0,0,1,0,0,0
a6258583547,146,146,31,0,112,3,0,0
a6258583746,126,126,16,0,110,0,0,0
a6258584267,1,1,0,0,1,0,0,0
a6258584658,22,22,0,0,3,19,0,0
a6258584954,3,3,0,0,2,1,0,0
a6258584958,1,1,0,0,0,1,0,0
a6258585106,9,9,0,8,0,1,0,0
a6258594312,1,1,0,0,0,1,0,0
a6258594314,1,1,0,0,1,0,0,0
a6258594814,1,1,0,0,1,0,0,0
a6258594888,1,1,0,0,1,0,0,0
a6258594890,1,1,0,0,1,0,0,0
a6258594948,1,1,0,0,1,0,0,0
a6258594950,1,1,0,0,1,0,0,0
a6258595026,1,1,0,0,1,0,0,0
a6258595097,1,1,0,0,1,0,0,0
a6258595467,1,1,0,0,0,0,0,0
a6258595688,1,1,0,0,1,0,0,0
a6258595691,1,1,0,0,1,0,0,0
a6258595773,1,1,0,0,1,0,0,0
a6258595892,1,1,0,0,1,0,0,0
a6258595951,1,1,0,0,1,0,0,0
a6258595953,50,50,0,0,42,8,0,0
a6258596057,1,1,0,0,1,0,0,0
a6258596059,1,1,0,0,0,1,0,0
a6258596166,1,1,0,0,1,0,0,0
a6258596217,1,1,0,0,0,0,0,0
a6258596219,1,1,0,0,0,1,0,0
a6258596221,1,1,0,0,1,0,0,0
a6258596257,1,1,0,0,1,0,0,0
a6258596288,1,1,0,0,1,0,0,0
a6258596323,1,1,0,0,1,0,0,0
a6258596364,1,1,0,0,1,0,0,0
a6258597440,1,1,0,0,0,1,0,0
a6258597667,1,1,0,0,1,0,0,0
a6258602711,1,1,0,0,0,0,0,0
a6258603028,20,20,0,0,0,0,0,0
a6258603758,1,1,0,0,1,0,0,0
a6258603804,1,1,0,0,1,0,0,0
a6258603923,16,16,0,0,9,7,0,0
a6258603940,1,1,0,0,1,0,0,0
a6258604064,32,32,0,0,31,1,0,0
a6258604198,1001,1000,1,0,971,29,0,0
a6258605423,1,1,0,0,1,0,0,0
a6258605592,100,100,0,0,72,28,0,0
a6258605768,1,1,0,0,1,0,0,0
a6258605770,1,1,0,0,1,0,0,0
a6258605863,6,6,0,0,4,2,0,0
a6258605870,7,6,0,0,3,4,0,0
a6258605877,1,1,0,0,1,0,0,0
a6258605879,1,1,0,0,1,0,0,0
a6258605906,1,1,0,0,1,0,0,0
a6258605927,5,5,0,0,2,3,0,0
a6258605953,194,194,0,0,177,17,0,0
a6258606148,194,194,0,0,171,23,0,0
a6258614744,43,43,0,0,12,31,0,0
a6258614815,2,2,0,1,1,0,0,0
a6258614817,1,1,0,0,0,1,0,0
a6258614849,1,1,0,0,1,0,0,0
a6258614877,7,7,0,1,6,0,0,0
a6258614982,1,1,0,1,0,0,0,0
a6258615082,195,195,0,1,193,1,0,0
a6258615473,1,1,0,0,0,1,0,0
a6258615475,1,1,0,0,0,1,0,0
a6258615477,1,1,0,0,0,1,0,0
a6258615808,1,1,0,0,0,0,0,0
a6258615847,3,3,2,0,0,1,0,0
a6258615849,100,100,0,0,0,0,0,0
a6258620138,1,1,0,0,1,0,0,0
a6258620420,1,1,0,0,0,0,0,0
a6258621593,5,5,0,0,0,0,0,0
a6258623243,180,180,0,0,0,0,0,0
a6258624207,1,1,0,0,1,0,0,0
a6258624272,1,1,0,0,1,0,0,0
a6258626384,1,1,0,0,1,0,0,0
a6258627028,4,3,3,0,0,0,0,0
a6258627146,1,1,0,0,1,0,0,0
a6258627234,6,6,0,0,5,1,0,0
a6258627367,1,1,0,0,1,0,0,0
a6258627457,50,50,0,0,11,39,0,0
a6258627626,1,1,0,0,1,0,0,0
a6258627763,1,1,0,0,0,0,0,0
a6258627775,1,1,0,0,1,0,0,0
a6258627838,194,194,0,0,189,5,0,0
a6258628090,1,1,0,0,1,0,0,0
a6258628092,1,1,0,0,1,0,0,0
a6258628795,2,2,1,0,0,1,0,0
a6258630464,1,1,0,0,0,1,0,0
a6258631327,1,1,0,0,1,0,0,0
a6258631829,6,6,0,0,0,6,0,0
a6258632525,194,194,0,0,145,49,0,0
a6258633942,1,1,0,0,0,1,0,0
a6258634034,1,1,0,0,1,0,0,0
a6258634036,1,1,0,0,1,0,0,0
a6258634174,1,1,0,0,1,0,0,0
a6258634176,1,1,0,0,1,0,0,0
a6258634178,1,1,0,0,1,0,0,0
a6258634358,6,6,0,0,0,6,0,0
a6258636259,194,194,0,0,161,33,0,0
a6258636679,1,1,0,0,1,0,0,0
a6258636681,1,1,0,0,0,1,0,0
a6258636738,1,1,0,0,1,0,0,0
a6258636793,1,1,0,0,1,0,0,0
a6258636854,1,1,0,0,0,0,0,0
a6258636943,1,1,0,0,1,0,0,0
a6258640261,1,1,0,0,1,0,0,0
a6258640355,1,1,0,0,1,0,0,0
a6258640399,1051,1051,0,0,1001,50,0,0
a6258641672,1,1,0,0,1,0,0,0
a6258641749,1,1,0,0,1,0,0,0
a6258641751,1,1,0,0,1,0,0,0
a6258641753,1,1,0,0,0,1,0,0
a6258641755,2,2,1,0,1,0,0,0
a6258641795,2,2,1,0,1,0,0,0
a6258641962,1,1,0,0,1,0,0,0
a6258642086,6,6,0,0,6,0,0,0
a6258645518,1,1,0,0,1,0,0,0
a6258645538,194,194,0,0,185,9,0,0
a6258645922,3,3,2,0,0,1,0,0
a6258646076,1,1,0,0,1,0,0,0
a6258646177,3,3,0,0,1,2,0,0
a6258647856,1,1,0,0,0,1,0,0
a6258648608,1,1,0,0,0,1,0,0
a6258648610,1128,1128,4,14,1106,4,0,0
a6258649711,1,1,0,0,1,0,0,0
a6258649713,1,1,0,0,0,1,0,0
a6258649857,50,50,0,0,0,50,0,0
a6258649988,1,1,0,0,1,0,0,0
a6258650141,16,16,0,0,10,6,0,0
a6258650305,1,1,0,0,0,0,0,0
a6258650528,80,80,0,0,0,0,0,0
a6258650731,1,1,0,0,1,0,0,0
a6258660828,1,1,0,0,1,0,0,0
a6258662258,1,1,0,0,0,0,0,0
a6258664613,1,1,0,0,1,0,0,0
a6258664649,1,1,0,0,1,0,0,0
a6258666812,1,1,0,0,1,0,0,0
a6258666814,1,1,0,0,1,0,0,0
a6258666954,5,5,0,0,0,5,0,0
a6258667046,1,1,0,0,1,0,0,0
a6258667186,2,2,0,0,0,2,0,0
a6258667351,1,1,0,0,0,1,0,0
a6258667394,3,3,2,0,0,1,0,0
a6258667464,1,1,0,0,1,0,0,0
a6258667524,998,998,0,0,645,353,0,0
a6258668589,197,197,75,0,118,4,0,0
a6258669198,1,1,0,0,0,1,0,0
a6258669528,1,1,0,0,1,0,0,0
a6258669596,1,1,0,0,0,1,0,0
a6258669598,16,16,0,0,9,7,0,0
a6258669710,32,32,0,0,31,1,0,0
a6258669948,1,1,0,0,1,0,0,0
a6258675120,1,1,0,0,1,0,0,0
a6258675187,3,3,2,0,0,1,0,0
a6258676963,1,1,0,0,1,0,0,0
a6258677662,1,1,0,0,1,0,0,0
a6258677794,1,1,0,0,1,0,0,0
a6258677796,1,1,0,0,1,0,0,0
a6258677798,1,1,0,0,1,0,0,0
a6258677800,1,1,0,0,1,0,0,0
a6258677802,1,1,0,0,1,0,0,0
a6258677955,1,1,0,0,0,1,0,0
a6258678791,1,1,0,0,1,0,0,0
a6258678936,1,1,0,0,1,0,0,0
a6258679001,1,1,0,0,1,0,0,0
a6258679183,2,2,0,0,1,1,0,0
a6258679259,2,2,1,0,0,1,0,0
a6258679338,108,108,0,0,98,10,0,0
a6258680488,1,1,0,0,1,0,0,0
a6258680633,1,1,0,0,1,0,0,0
a6258680700,21,21,1,0,16,4,0,0
a6258681356,1,1,0,0,0,1,0,0
a6258681532,1,1,0,0,1,0,0,0
a6258681932,1,1,0,0,1,0,0,0
a6258682472,1,1,0,0,0,1,0,0
a6258682558,1,1,0,0,1,0,0,0
a6258682712,1,1,0,0,1,0,0,0
a6258682794,20,20,0,0,8,12,0,0
a6258683497,1,1,0,0,1,0,0,0
a6258683924,1,1,0,0,0,1,0,0
a6258688713,1,1,0,0,1,0,0,0
a6258689060,50,50,0,0,41,9,0,0
a6258691451,1,1,0,0,1,0,0,0
a6258691707,2,2,1,0,0,1,0,0
a6258691864,1,1,0,0,0,1,0,0
a6258691866,21,21,1,0,2,18,0,0
a6258691887,1,1,0,0,0,1,0,0
a6258692004,20,20,0,0,0,20,0,0
a6258692293,1,1,0,0,0,1,0,0
a6258692941,1,1,0,0,1,0,0,0
a6258693850,1000,1000,0,0,896,104,0,0
a6258695096,1007,1007,6,1,0,0,0,0
a6258698920,1,1,0,0,1,0,0,0
a6258698999,1,1,0,0,1,0,0,0
a6258702091,101,101,1,0,80,20,0,0
a6258702211,1,1,0,0,1,0,0,0
a6258702213,1,1,0,0,1,0,0,0
a6258702215,1,1,0,0,1,0,0,0
a6258702217,1,1,0,0,1,0,0,0
a6258702242,5,5,0,0,3,2,0,0
a6258703092,15,15,0,0,15,0,0,0
a6258704639,1,1,0,0,1,0,0,0
a6258713026,50,50,0,0,32,18,0,0
a6258714003,1105,1105,1,4,1040,60,0,0
a6258716107,1,1,0,0,0,1,0,0
a6258719180,1,1,0,0,1,0,0,0
a6258719205,1,1,0,0,1,0,0,0
a6258727629,104,104,0,4,94,6,0,0
a6258727801,1,1,0,0,0,1,0,0
a6258727803,1,1,0,0,1,0,0,0
a6258728113,1,1,0,0,1,0,0,0
a6258728115,1,1,0,0,1,0,0,0
a6258728138,1,1,0,0,1,0,0,0
a6258730718,1,1,0,0,0,1,0,0
a6258731581,1,1,0,0,1,0,0,0
a6258732658,1,1,0,0,1,0,0,0
a6258733662,1,1,0,0,1,0,0,0
a6258733771,1,1,0,0,1,0,0,0
a6258734604,1,1,0,0,1,0,0,0
a6258734697,1,1,0,0,1,0,0,0
